team_id,year,question,Biological,Chemical,Physical,Earth_and_Space,DAT,n_fields,any_field,no_answer
395,2023,learn_more,0,0,0,1,0,1,1,0
395,2023,learnt_recently,0,0,0,0,0,0,0,1
396,2023,learn_more,0,0,1,0,0,1,1,0
396,2023,learnt_recently,0,0,0,0,0,0,0,1
397,2023,learn_more,0,0,0,0,0,0,0,0
397,2023,learnt_recently,0,0,0,0,0,0,0,1
398,2024,learn_more,0,0,0,0,0,0,0,0
398,2024,learnt_recently,0,0,0,1,0,1,1,0
399,2024,learn_more,1,0,0,0,0,1,1,0
399,2024,learnt_recently,0,0,0,0,0,0,0,1
400,2024,learn_more,1,1,0,0,0,2,1,0
400,2024,learnt_recently,0,0,1,0,0,1,1,0
401,2024,learn_more,0,0,0,1,0,1,1,0
401,2024,learnt_recently,0,0,0,0,1,1,1,0
402,2024,learn_more,0,1,1,0,1,3,1,0
402,2024,learnt_recently,0,0,0,1,0,1,1,0
403,2024,learn_more,0,1,0,1,1,3,1,0
403,2024,learnt_recently,0,0,0,1,0,1,1,0
404,2024,learn_more,0,0,0,1,0,1,1,0
404,2024,learnt_recently,0,0,0,1,0,1,1,0
405,2024,learn_more,1,0,0,0,0,1,1,0
405,2024,learnt_recently,0,0,1,0,0,1,1,0
406,2024,learn_more,1,0,0,0,0,1,1,0
406,2024,learnt_recently,0,0,0,1,0,1,1,0
407,2024,learn_more,0,1,0,0,0,1,1,0
407,2024,learnt_recently,0,0,1,0,0,1,1,0
408,2024,learn_more,0,0,1,0,0,1,1,0
408,2024,learnt_recently,0,1,0,0,0,1,1,0
409,2024,learn_more,1,0,0,0,0,1,1,0
409,2024,learnt_recently,0,0,1,0,0,1,1,0
410,2024,learn_more,0,0,0,0,0,0,0,1
410,2024,learnt_recently,0,0,0,0,1,1,1,0
411,2024,learn_more,1,0,0,0,0,1,1,0
411,2024,learnt_recently,0,1,0,0,0,1,1,0
412,2024,learn_more,1,0,0,0,0,1,1,0
412,2024,learnt_recently,0,1,0,0,0,1,1,0
413,2024,learn_more,0,0,0,1,0,1,1,0
413,2024,learnt_recently,1,0,0,0,0,1,1,0
414,2024,learn_more,0,0,1,0,0,1,1,0
414,2024,learnt_recently,0,1,0,0,0,1,1,0
415,2024,learn_more,0,0,0,1,0,1,1,0
415,2024,learnt_recently,0,0,0,1,0,1,1,0
416,2024,learn_more,1,0,0,0,0,1,1,0
416,2024,learnt_recently,1,0,0,0,0,1,1,0
417,2024,learn_more,0,1,0,0,0,1,1,0
417,2024,learnt_recently,0,0,1,0,0,1,1,0
418,2024,learn_more,0,0,1,0,0,1,1,0
418,2024,learnt_recently,0,0,1,0,0,1,1,0
419,2024,learn_more,0,0,0,1,0,1,1,0
419,2024,learnt_recently,0,0,0,1,0,1,1,0
420,2024,learn_more,0,1,0,0,0,1,1,0
420,2024,learnt_recently,0,0,0,0,1,1,1,0
421,2024,learn_more,0,0,0,1,0,1,1,0
421,2024,learnt_recently,1,0,0,0,0,1,1,0
422,2024,learn_more,0,1,0,0,0,1,1,0
422,2024,learnt_recently,1,0,0,0,1,2,1,0
423,2024,learn_more,0,1,0,0,0,1,1,0
423,2024,learnt_recently,0,0,1,0,0,1,1,0
424,2024,learn_more,0,0,0,0,0,0,0,1
424,2024,learnt_recently,0,0,0,1,0,1,1,0
425,2024,learn_more,0,0,0,0,0,0,0,0
425,2024,learnt_recently,0,1,0,0,1,2,1,0
426,2024,learn_more,0,0,0,1,0,1,1,0
426,2024,learnt_recently,0,0,0,1,0,1,1,0
427,2024,learn_more,0,0,0,1,0,1,1,0
427,2024,learnt_recently,0,0,0,1,0,1,1,0
428,2024,learn_more,1,0,0,0,0,1,1,0
428,2024,learnt_recently,1,0,0,0,0,1,1,0
429,2024,learn_more,0,0,0,0,0,0,0,1
429,2024,learnt_recently,0,0,0,1,0,1,1,0
430,2024,learn_more,1,0,0,0,0,1,1,0
430,2024,learnt_recently,0,0,0,1,0,1,1,0
431,2024,learn_more,1,0,0,0,0,1,1,0
431,2024,learnt_recently,0,1,0,0,0,1,1,0
432,2024,learn_more,0,1,0,0,0,1,1,0
432,2024,learnt_recently,0,0,1,0,0,1,1,0
433,2024,learn_more,0,0,0,1,0,1,1,0
433,2024,learnt_recently,0,0,1,0,0,1,1,0
434,2024,learn_more,0,0,0,1,0,1,1,0
434,2024,learnt_recently,0,0,0,1,0,1,1,0
435,2024,learn_more,0,1,0,0,0,1,1,0
435,2024,learnt_recently,0,0,0,0,0,0,0,1
436,2024,learn_more,0,1,0,0,0,1,1,0
436,2024,learnt_recently,0,1,0,0,0,1,1,0
437,2024,learn_more,0,1,0,0,0,1,1,0
437,2024,learnt_recently,0,1,0,0,0,1,1,0
438,2024,learn_more,0,0,0,1,0,1,1,0
438,2024,learnt_recently,0,0,0,1,0,1,1,0
439,2024,learn_more,0,1,0,0,0,1,1,0
439,2024,learnt_recently,1,0,0,0,0,1,1,0
440,2024,learn_more,1,0,0,0,0,1,1,0
440,2024,learnt_recently,0,0,0,1,0,1,1,0
441,2024,learn_more,0,0,0,1,0,1,1,0
441,2024,learnt_recently,0,0,0,1,0,1,1,0
442,2024,learn_more,0,0,1,0,0,1,1,0
442,2024,learnt_recently,0,0,0,0,0,0,0,1
443,2024,learn_more,1,0,0,0,0,1,1,0
443,2024,learnt_recently,0,0,1,0,0,1,1,0
444,2024,learn_more,0,0,0,0,0,0,0,0
444,2024,learnt_recently,0,1,0,0,0,1,1,0
445,2023,learn_more,1,0,0,0,0,1,1,0
445,2023,learnt_recently,0,0,0,0,0,0,0,1
446,2023,learn_more,1,1,0,0,0,2,1,0
446,2023,learnt_recently,0,0,0,0,0,0,0,1
447,2023,learn_more,0,0,0,0,0,0,0,1
447,2023,learnt_recently,0,0,0,0,0,0,0,1
448,2023,learn_more,1,0,0,1,0,2,1,0
448,2023,learnt_recently,0,0,0,0,0,0,0,1
449,2023,learn_more,0,1,0,1,0,2,1,0
449,2023,learnt_recently,0,0,0,0,0,0,0,1
450,2023,learn_more,1,0,0,0,0,1,1,0
450,2023,learnt_recently,0,0,0,0,0,0,0,1
451,2023,learn_more,0,0,0,1,0,1,1,0
451,2023,learnt_recently,0,0,0,0,0,0,0,1
452,2023,learn_more,0,0,0,1,0,1,1,0
452,2023,learnt_recently,0,0,0,0,0,0,0,1
453,2023,learn_more,1,0,0,0,0,1,1,0
453,2023,learnt_recently,0,0,0,0,0,0,0,1
454,2023,learn_more,0,0,0,1,0,1,1,0
454,2023,learnt_recently,0,0,0,0,0,0,0,1
455,2023,learn_more,0,0,0,0,0,0,0,1
455,2023,learnt_recently,0,0,0,0,0,0,0,1
456,2023,learn_more,1,0,0,0,0,1,1,0
456,2023,learnt_recently,0,0,0,0,0,0,0,1
457,2023,learn_more,0,0,0,0,1,1,1,0
457,2023,learnt_recently,0,0,0,0,0,0,0,1
458,2023,learn_more,1,0,0,0,0,1,1,0
458,2023,learnt_recently,0,0,0,0,0,0,0,1
459,2023,learn_more,0,0,0,1,0,1,1,0
459,2023,learnt_recently,0,0,0,0,0,0,0,1
460,2023,learn_more,0,0,0,1,0,1,1,0
460,2023,learnt_recently,0,0,0,0,0,0,0,1
461,2023,learn_more,0,0,0,1,0,1,1,0
461,2023,learnt_recently,0,0,0,0,0,0,0,1
462,2023,learn_more,0,0,0,1,0,1,1,0
462,2023,learnt_recently,0,0,0,0,0,0,0,1
463,2023,learn_more,1,0,0,0,0,1,1,0
463,2023,learnt_recently,0,0,0,0,0,0,0,1
464,2023,learn_more,1,0,0,0,0,1,1,0
464,2023,learnt_recently,0,0,0,0,0,0,0,1
465,2023,learn_more,0,0,0,1,0,1,1,0
465,2023,learnt_recently,0,0,0,0,0,0,0,1
466,2023,learn_more,0,0,0,1,0,1,1,0
466,2023,learnt_recently,0,0,0,0,0,0,0,1
467,2023,learn_more,1,0,0,0,0,1,1,0
467,2023,learnt_recently,0,0,0,0,0,0,0,1
468,2023,learn_more,1,0,0,0,0,1,1,0
468,2023,learnt_recently,0,0,0,0,0,0,0,1
469,2023,learn_more,1,0,0,0,0,1,1,0
469,2023,learnt_recently,0,0,0,0,0,0,0,1
470,2023,learn_more,1,0,0,0,0,1,1,0
470,2023,learnt_recently,0,0,0,0,0,0,0,1
471,2023,learn_more,1,0,0,0,0,1,1,0
471,2023,learnt_recently,0,0,0,0,0,0,0,1
472,2023,learn_more,0,0,1,1,0,2,1,0
472,2023,learnt_recently,0,0,0,0,0,0,0,1
473,2023,learn_more,0,0,1,0,0,1,1,0
473,2023,learnt_recently,0,0,0,0,0,0,0,1
474,2023,learn_more,0,0,1,0,0,1,1,0
474,2023,learnt_recently,0,0,0,0,0,0,0,1
475,2023,learn_more,0,0,1,0,0,1,1,0
475,2023,learnt_recently,0,0,0,0,0,0,0,1
476,2023,learn_more,0,1,1,0,0,2,1,0
476,2023,learnt_recently,0,0,0,0,0,0,0,1
477,2023,learn_more,1,0,0,0,0,1,1,0
477,2023,learnt_recently,0,0,0,0,0,0,0,1
478,2023,learn_more,1,0,0,0,0,1,1,0
478,2023,learnt_recently,0,0,0,0,0,0,0,1
479,2023,learn_more,0,0,1,0,0,1,1,0
479,2023,learnt_recently,0,0,0,0,0,0,0,1
480,2023,learn_more,1,0,0,1,0,2,1,0
480,2023,learnt_recently,0,0,0,0,0,0,0,1
481,2024,learn_more,0,1,0,0,0,1,1,0
481,2024,learnt_recently,0,0,0,0,0,0,0,0
482,2024,learn_more,0,1,0,0,0,1,1,0
482,2024,learnt_recently,0,0,0,0,1,1,1,0
483,2024,learn_more,0,0,0,0,1,1,1,0
483,2024,learnt_recently,1,0,0,0,0,1,1,0
484,2024,learn_more,0,0,0,1,0,1,1,0
484,2024,learnt_recently,0,1,0,0,0,1,1,0
485,2024,learn_more,0,1,0,0,0,1,1,0
485,2024,learnt_recently,0,0,0,0,1,1,1,0
486,2024,learn_more,0,0,0,0,0,0,0,1
486,2024,learnt_recently,1,0,0,0,0,1,1,0
487,2024,learn_more,0,1,0,0,0,1,1,0
487,2024,learnt_recently,0,0,0,0,0,0,0,0
488,2024,learn_more,0,0,0,0,1,1,1,0
488,2024,learnt_recently,1,0,0,0,0,1,1,0
489,2024,learn_more,0,0,0,0,1,1,1,0
489,2024,learnt_recently,0,0,0,0,1,1,1,0
490,2024,learn_more,1,0,0,1,0,2,1,0
490,2024,learnt_recently,0,0,0,1,0,1,1,0
491,2023,learn_more,0,1,1,1,0,3,1,0
491,2023,learnt_recently,0,0,0,0,0,0,0,1
492,2023,learn_more,1,0,0,0,0,1,1,0
492,2023,learnt_recently,0,0,0,0,0,0,0,1
493,2023,learn_more,0,0,0,1,0,1,1,0
493,2023,learnt_recently,0,0,0,0,0,0,0,1
494,2023,learn_more,1,0,0,0,0,1,1,0
494,2023,learnt_recently,0,0,0,0,0,0,0,1
495,2024,learn_more,1,0,0,1,0,2,1,0
495,2024,learnt_recently,0,0,0,1,0,1,1,0
496,2024,learn_more,0,0,0,1,0,1,1,0
496,2024,learnt_recently,1,0,0,0,0,1,1,0
497,2023,learn_more,0,0,0,1,0,1,1,0
497,2023,learnt_recently,0,0,0,0,0,0,0,1
498,2024,learn_more,1,0,0,1,0,2,1,0
498,2024,learnt_recently,1,0,0,1,0,2,1,0
499,2023,learn_more,1,0,0,1,0,2,1,0
499,2023,learnt_recently,0,0,0,0,0,0,0,1
500,2023,learn_more,1,0,0,0,0,1,1,0
500,2023,learnt_recently,0,0,0,0,0,0,0,1
501,2023,learn_more,0,0,0,0,1,1,1,0
501,2023,learnt_recently,0,0,0,0,0,0,0,1
502,2023,learn_more,0,0,1,0,0,1,1,0
502,2023,learnt_recently,0,0,0,0,0,0,0,1
503,2023,learn_more,0,0,0,1,0,1,1,0
503,2023,learnt_recently,0,0,0,0,0,0,0,1
504,2023,learn_more,1,0,0,0,0,1,1,0
504,2023,learnt_recently,0,0,0,0,0,0,0,1
505,2023,learn_more,1,0,0,0,0,1,1,0
505,2023,learnt_recently,0,0,0,0,0,0,0,1
506,2023,learn_more,1,0,0,0,0,1,1,0
506,2023,learnt_recently,0,0,0,0,0,0,0,1
507,2023,learn_more,1,0,0,0,0,1,1,0
507,2023,learnt_recently,0,0,0,0,0,0,0,1
508,2023,learn_more,1,0,0,0,0,1,1,0
508,2023,learnt_recently,0,0,0,0,0,0,0,1
509,2023,learn_more,1,0,0,0,0,1,1,0
509,2023,learnt_recently,0,0,0,0,0,0,0,1
510,2023,learn_more,1,0,0,0,0,1,1,0
510,2023,learnt_recently,0,0,0,0,0,0,0,1
511,2023,learn_more,1,0,0,0,0,1,1,0
511,2023,learnt_recently,0,0,0,0,0,0,0,1
512,2023,learn_more,0,0,0,0,0,0,0,0
512,2023,learnt_recently,0,0,0,0,0,0,0,1
513,2023,learn_more,0,0,0,0,0,0,0,0
513,2023,learnt_recently,0,0,0,0,0,0,0,1
514,2023,learn_more,0,1,0,0,0,1,1,0
514,2023,learnt_recently,0,0,0,0,0,0,0,1
515,2023,learn_more,0,1,0,0,0,1,1,0
515,2023,learnt_recently,0,0,0,0,0,0,0,1
516,2023,learn_more,0,1,0,0,0,1,1,0
516,2023,learnt_recently,0,0,0,0,0,0,0,1
517,2023,learn_more,0,1,0,0,0,1,1,0
517,2023,learnt_recently,0,0,0,0,0,0,0,1
518,2023,learn_more,0,0,0,0,0,0,0,1
518,2023,learnt_recently,0,0,0,0,0,0,0,1
519,2023,learn_more,0,1,0,0,0,1,1,0
519,2023,learnt_recently,0,0,0,0,0,0,0,1
520,2023,learn_more,0,0,0,0,0,0,0,0
520,2023,learnt_recently,0,0,0,0,0,0,0,1
521,2023,learn_more,1,0,0,0,0,1,1,0
521,2023,learnt_recently,0,0,0,0,0,0,0,1
522,2023,learn_more,0,1,1,0,0,2,1,0
522,2023,learnt_recently,0,0,0,0,0,0,0,1
523,2023,learn_more,0,1,0,0,0,1,1,0
523,2023,learnt_recently,0,0,0,0,0,0,0,1
524,2023,learn_more,0,0,0,1,0,1,1,0
524,2023,learnt_recently,0,0,0,0,0,0,0,1
525,2024,learn_more,1,1,0,0,0,2,1,0
525,2024,learnt_recently,1,0,0,0,0,1,1,0
526,2023,learn_more,0,0,0,0,0,0,0,1
526,2023,learnt_recently,0,0,0,0,0,0,0,1
527,2023,learn_more,1,0,1,0,0,2,1,0
527,2023,learnt_recently,0,0,0,0,0,0,0,1
528,2023,learn_more,1,0,0,0,0,1,1,0
528,2023,learnt_recently,0,0,0,0,0,0,0,1
529,2023,learn_more,0,0,1,1,0,2,1,0
529,2023,learnt_recently,0,0,0,0,0,0,0,1
530,2023,learn_more,0,0,0,1,0,1,1,0
530,2023,learnt_recently,0,0,0,0,0,0,0,1
531,2023,learn_more,0,1,0,0,0,1,1,0
531,2023,learnt_recently,0,0,0,0,0,0,0,1
532,2023,learn_more,0,0,1,0,0,1,1,0
532,2023,learnt_recently,0,0,0,0,0,0,0,1
533,2023,learn_more,0,0,0,1,0,1,1,0
533,2023,learnt_recently,0,0,0,0,0,0,0,1
534,2023,learn_more,0,0,0,1,0,1,1,0
534,2023,learnt_recently,0,0,0,0,0,0,0,1
535,2023,learn_more,0,0,0,0,0,0,0,1
535,2023,learnt_recently,0,0,0,0,0,0,0,1
536,2023,learn_more,0,1,0,0,0,1,1,0
536,2023,learnt_recently,0,0,0,0,0,0,0,1
537,2023,learn_more,1,0,0,0,0,1,1,0
537,2023,learnt_recently,0,0,0,0,0,0,0,1
538,2023,learn_more,0,1,0,0,0,1,1,0
538,2023,learnt_recently,0,0,0,0,0,0,0,1
539,2023,learn_more,0,0,1,1,1,3,1,0
539,2023,learnt_recently,0,0,0,0,0,0,0,1
540,2023,learn_more,1,0,0,0,0,1,1,0
540,2023,learnt_recently,0,0,0,0,0,0,0,1
541,2023,learn_more,0,0,1,0,0,1,1,0
541,2023,learnt_recently,0,0,0,0,0,0,0,1
542,2023,learn_more,0,0,1,1,0,2,1,0
542,2023,learnt_recently,0,0,0,0,0,0,0,1
543,2023,learn_more,0,0,1,0,1,2,1,0
543,2023,learnt_recently,0,0,0,0,0,0,0,1
544,2023,learn_more,1,1,1,0,0,3,1,0
544,2023,learnt_recently,0,0,0,0,0,0,0,1
545,2023,learn_more,1,0,0,0,0,1,1,0
545,2023,learnt_recently,0,0,0,0,0,0,0,1
546,2023,learn_more,0,0,1,1,0,2,1,0
546,2023,learnt_recently,0,0,0,0,0,0,0,1
547,2023,learn_more,1,0,0,0,0,1,1,0
547,2023,learnt_recently,0,0,0,0,0,0,0,1
548,2023,learn_more,0,0,0,0,1,1,1,0
548,2023,learnt_recently,0,0,0,0,0,0,0,1
549,2023,learn_more,0,0,0,1,0,1,1,0
549,2023,learnt_recently,0,0,0,0,0,0,0,1
550,2024,learn_more,1,1,0,0,0,2,1,0
550,2024,learnt_recently,1,1,1,0,0,3,1,0
551,2024,learn_more,1,0,0,1,0,2,1,0
551,2024,learnt_recently,0,1,0,0,0,1,1,0
552,2024,learn_more,1,1,0,0,0,2,1,0
552,2024,learnt_recently,1,0,0,0,0,1,1,0
553,2024,learn_more,0,0,0,0,0,0,0,1
553,2024,learnt_recently,1,0,1,0,0,2,1,0
554,2024,learn_more,0,1,0,0,0,1,1,0
554,2024,learnt_recently,0,1,0,0,0,1,1,0
555,2024,learn_more,1,0,0,0,0,1,1,0
555,2024,learnt_recently,0,1,0,0,0,1,1,0
556,2024,learn_more,0,0,0,1,0,1,1,0
556,2024,learnt_recently,1,0,0,0,0,1,1,0
557,2024,learn_more,0,0,0,1,0,1,1,0
557,2024,learnt_recently,0,1,0,0,0,1,1,0
558,2024,learn_more,0,0,0,1,0,1,1,0
558,2024,learnt_recently,1,0,0,0,0,1,1,0
559,2024,learn_more,1,0,0,0,0,1,1,0
559,2024,learnt_recently,1,0,0,0,0,1,1,0
560,2024,learn_more,0,1,0,0,0,1,1,0
560,2024,learnt_recently,0,0,1,0,0,1,1,0
561,2024,learn_more,1,1,0,0,0,2,1,0
561,2024,learnt_recently,1,0,0,1,0,2,1,0
562,2024,learn_more,1,0,0,1,0,2,1,0
562,2024,learnt_recently,1,0,0,1,0,2,1,0
563,2023,learn_more,0,0,1,0,0,1,1,0
563,2023,learnt_recently,0,0,0,0,0,0,0,1
564,2023,learn_more,1,0,0,0,0,1,1,0
564,2023,learnt_recently,0,0,0,0,0,0,0,1
565,2023,learn_more,0,1,0,0,0,1,1,0
565,2023,learnt_recently,0,0,0,0,0,0,0,1
566,2023,learn_more,0,0,1,0,0,1,1,0
566,2023,learnt_recently,0,0,0,0,0,0,0,1
567,2023,learn_more,0,0,0,1,0,1,1,0
567,2023,learnt_recently,0,0,0,0,0,0,0,1
568,2023,learn_more,0,0,0,1,0,1,1,0
568,2023,learnt_recently,0,0,0,0,0,0,0,1
569,2023,learn_more,0,0,1,0,0,1,1,0
569,2023,learnt_recently,0,0,0,0,0,0,0,1
570,2023,learn_more,0,0,0,1,0,1,1,0
570,2023,learnt_recently,0,0,0,0,0,0,0,1
571,2023,learn_more,0,0,1,0,0,1,1,0
571,2023,learnt_recently,0,0,0,0,0,0,0,1
572,2023,learn_more,0,1,0,0,0,1,1,0
572,2023,learnt_recently,0,0,0,0,0,0,0,1
573,2023,learn_more,0,1,0,0,0,1,1,0
573,2023,learnt_recently,0,0,0,0,0,0,0,1
574,2023,learn_more,0,0,0,1,0,1,1,0
574,2023,learnt_recently,0,0,0,0,0,0,0,1
575,2023,learn_more,0,0,0,1,0,1,1,0
575,2023,learnt_recently,0,0,0,0,0,0,0,1
576,2023,learn_more,0,0,1,0,0,1,1,0
576,2023,learnt_recently,0,0,0,0,0,0,0,1
577,2023,learn_more,1,0,0,1,0,2,1,0
577,2023,learnt_recently,0,0,0,0,0,0,0,1
578,2023,learn_more,1,0,0,0,0,1,1,0
578,2023,learnt_recently,0,0,0,0,0,0,0,1
579,2024,learn_more,0,0,0,0,1,1,1,0
579,2024,learnt_recently,0,0,0,0,0,0,0,1
580,2024,learn_more,1,1,1,0,0,3,1,0
580,2024,learnt_recently,0,0,0,1,0,1,1,0
581,2024,learn_more,0,0,0,0,1,1,1,0
581,2024,learnt_recently,0,0,0,0,1,1,1,0
582,2023,learn_more,0,0,0,0,0,0,0,1
582,2023,learnt_recently,0,0,0,0,0,0,0,1
583,2023,learn_more,0,0,0,0,1,1,1,0
583,2023,learnt_recently,0,0,0,0,0,0,0,1
584,2023,learn_more,0,0,0,1,0,1,1,0
584,2023,learnt_recently,0,0,0,0,0,0,0,1
585,2023,learn_more,1,0,0,0,0,1,1,0
585,2023,learnt_recently,0,0,0,0,0,0,0,1
586,2023,learn_more,0,0,1,0,0,1,1,0
586,2023,learnt_recently,0,0,0,0,0,0,0,1
587,2023,learn_more,0,0,1,1,0,2,1,0
587,2023,learnt_recently,0,0,0,0,0,0,0,1
588,2023,learn_more,0,0,0,0,0,0,0,1
588,2023,learnt_recently,0,0,0,0,0,0,0,1
589,2024,learn_more,0,0,0,0,0,0,0,1
589,2024,learnt_recently,0,0,1,0,0,1,1,0
590,2024,learn_more,0,0,0,0,0,0,0,1
590,2024,learnt_recently,1,1,0,1,0,3,1,0
591,2024,learn_more,1,0,0,0,0,1,1,0
591,2024,learnt_recently,1,0,0,0,0,1,1,0
592,2024,learn_more,1,0,0,1,0,2,1,0
592,2024,learnt_recently,1,0,0,0,0,1,1,0
593,2024,learn_more,0,0,0,0,0,0,0,1
593,2024,learnt_recently,0,0,0,0,0,0,0,1
594,2024,learn_more,0,0,0,0,0,0,0,1
594,2024,learnt_recently,0,0,0,0,1,1,1,0
595,2023,learn_more,0,0,0,0,0,0,0,1
595,2023,learnt_recently,0,0,0,0,0,0,0,1
596,2023,learn_more,0,0,0,1,0,1,1,0
596,2023,learnt_recently,0,0,0,0,0,0,0,1
597,2023,learn_more,0,1,0,1,0,2,1,0
597,2023,learnt_recently,0,0,0,0,0,0,0,1
598,2023,learn_more,0,0,0,1,0,1,1,0
598,2023,learnt_recently,0,0,0,0,0,0,0,1
599,2023,learn_more,0,0,0,0,0,0,0,1
599,2023,learnt_recently,0,0,0,0,0,0,0,1
600,2023,learn_more,0,0,1,0,0,1,1,0
600,2023,learnt_recently,0,0,0,0,0,0,0,1
601,2023,learn_more,0,0,0,1,0,1,1,0
601,2023,learnt_recently,0,0,0,0,0,0,0,1
602,2024,learn_more,0,0,0,1,0,1,1,0
602,2024,learnt_recently,0,1,0,0,0,1,1,0
603,2024,learn_more,1,0,1,0,0,2,1,0
603,2024,learnt_recently,1,0,1,1,0,3,1,0
604,2024,learn_more,0,0,0,1,0,1,1,0
604,2024,learnt_recently,0,0,1,0,0,1,1,0
605,2024,learn_more,1,0,1,1,0,3,1,0
605,2024,learnt_recently,0,0,1,0,0,1,1,0
606,2024,learn_more,0,0,0,1,0,1,1,0
606,2024,learnt_recently,0,1,1,0,0,2,1,0
607,2024,learn_more,1,0,0,0,0,1,1,0
607,2024,learnt_recently,1,0,0,0,0,1,1,0
608,2024,learn_more,0,0,1,1,0,2,1,0
608,2024,learnt_recently,1,0,0,0,0,1,1,0
609,2024,learn_more,1,0,0,0,0,1,1,0
609,2024,learnt_recently,1,0,1,0,0,2,1,0
610,2024,learn_more,1,0,0,0,0,1,1,0
