team_id,year,question,Biological,Chemical,Physical,Earth_and_Space,DAT,n_fields,any_field,no_answer
610,2024,learnt_recently,0,0,0,0,0,0,0,1
611,2024,learn_more,1,0,0,1,0,2,1,0
611,2024,learnt_recently,0,0,0,1,0,1,1,0
612,2024,learn_more,0,0,1,0,0,1,1,0
612,2024,learnt_recently,0,0,1,0,0,1,1,0
613,2024,learn_more,0,0,0,1,0,1,1,0
613,2024,learnt_recently,0,0,0,1,0,1,1,0
614,2024,learn_more,0,0,0,1,0,1,1,0
614,2024,learnt_recently,0,0,0,1,0,1,1,0
615,2024,learn_more,1,0,0,0,0,1,1,0
615,2024,learnt_recently,1,0,0,0,0,1,1,0
616,2023,learn_more,1,0,0,0,1,2,1,0
616,2023,learnt_recently,0,0,0,0,0,0,0,1
617,2023,learn_more,1,0,0,0,0,1,1,0
617,2023,learnt_recently,0,0,0,0,0,0,0,1
618,2023,learn_more,0,1,0,0,0,1,1,0
618,2023,learnt_recently,0,0,0,0,0,0,0,1
619,2023,learn_more,1,0,0,0,0,1,1,0
619,2023,learnt_recently,0,0,0,0,0,0,0,1
620,2024,learn_more,0,0,0,1,0,1,1,0
620,2024,learnt_recently,0,1,0,0,0,1,1,0
621,2024,learn_more,0,1,0,1,0,2,1,0
621,2024,learnt_recently,0,1,0,0,0,1,1,0
622,2024,learn_more,0,1,0,0,0,1,1,0
622,2024,learnt_recently,0,1,0,0,0,1,1,0
623,2024,learn_more,0,0,0,1,0,1,1,0
623,2024,learnt_recently,0,0,0,1,0,1,1,0
624,2024,learn_more,0,1,0,0,0,1,1,0
624,2024,learnt_recently,0,1,0,0,0,1,1,0
625,2024,learn_more,0,0,0,0,0,0,0,0
625,2024,learnt_recently,0,1,0,1,0,2,1,0
626,2024,learn_more,0,0,0,1,0,1,1,0
626,2024,learnt_recently,0,0,0,1,0,1,1,0
627,2024,learn_more,1,0,0,0,0,1,1,0
627,2024,learnt_recently,0,1,0,0,0,1,1,0
628,2024,learn_more,0,0,0,1,0,1,1,0
628,2024,learnt_recently,0,0,0,1,0,1,1,0
629,2024,learn_more,0,0,0,0,0,0,0,1
629,2024,learnt_recently,0,1,0,0,0,1,1,0
630,2024,learn_more,0,0,0,1,0,1,1,0
630,2024,learnt_recently,0,0,0,1,0,1,1,0
631,2024,learn_more,0,0,0,0,0,0,0,1
631,2024,learnt_recently,0,1,0,0,0,1,1,0
632,2024,learn_more,0,1,0,0,0,1,1,0
632,2024,learnt_recently,0,0,0,0,0,0,0,1
633,2024,learn_more,0,1,0,0,0,1,1,0
633,2024,learnt_recently,0,1,0,0,0,1,1,0
634,2023,learn_more,1,1,1,0,0,3,1,0
634,2023,learnt_recently,0,0,0,0,0,0,0,1
635,2023,learn_more,1,0,0,1,1,3,1,0
635,2023,learnt_recently,0,0,0,0,0,0,0,1
636,2023,learn_more,1,0,0,1,0,2,1,0
636,2023,learnt_recently,0,0,0,0,0,0,0,1
637,2023,learn_more,0,1,0,1,0,2,1,0
637,2023,learnt_recently,0,0,0,0,0,0,0,1
638,2023,learn_more,1,0,0,1,0,2,1,0
638,2023,learnt_recently,0,0,0,0,0,0,0,1
639,2023,learn_more,1,0,0,1,0,2,1,0
639,2023,learnt_recently,0,0,0,0,0,0,0,1
640,2023,learn_more,1,0,0,1,0,2,1,0
640,2023,learnt_recently,0,0,0,0,0,0,0,1
641,2023,learn_more,0,0,0,1,0,1,1,0
641,2023,learnt_recently,0,0,0,0,0,0,0,1
642,2023,learn_more,0,0,1,1,0,2,1,0
642,2023,learnt_recently,0,0,0,0,0,0,0,1
643,2023,learn_more,0,0,0,0,1,1,1,0
643,2023,learnt_recently,0,0,0,0,0,0,0,1
644,2023,learn_more,0,1,0,0,1,2,1,0
644,2023,learnt_recently,0,0,0,0,0,0,0,1
645,2023,learn_more,1,0,0,1,0,2,1,0
645,2023,learnt_recently,0,0,0,0,0,0,0,1
646,2023,learn_more,1,1,1,0,0,3,1,0
646,2023,learnt_recently,0,0,0,0,0,0,0,1
647,2023,learn_more,0,0,1,0,0,1,1,0
647,2023,learnt_recently,0,0,0,0,0,0,0,1
648,2023,learn_more,0,0,1,1,1,3,1,0
648,2023,learnt_recently,0,0,0,0,0,0,0,1
649,2023,learn_more,0,0,0,1,0,1,1,0
649,2023,learnt_recently,0,0,0,0,0,0,0,1
651,2023,learn_more,0,0,0,1,0,1,1,0
651,2023,learnt_recently,0,0,0,0,0,0,0,1
652,2023,learn_more,1,0,0,0,0,1,1,0
652,2023,learnt_recently,0,0,0,0,0,0,0,1
653,2023,learn_more,1,0,0,0,0,1,1,0
653,2023,learnt_recently,0,0,0,0,0,0,0,1
654,2023,learn_more,0,0,0,1,0,1,1,0
654,2023,learnt_recently,0,0,0,0,0,0,0,1
655,2024,learn_more,0,0,0,1,0,1,1,0
655,2024,learnt_recently,1,0,0,0,0,1,1,0
656,2023,learn_more,1,0,0,0,0,1,1,0
656,2023,learnt_recently,0,0,0,0,0,0,0,1
657,2023,learn_more,0,0,0,1,0,1,1,0
657,2023,learnt_recently,0,0,0,0,0,0,0,1
658,2023,learn_more,0,0,0,1,0,1,1,0
658,2023,learnt_recently,0,0,0,0,0,0,0,1
659,2024,learn_more,0,1,0,0,0,1,1,0
659,2024,learnt_recently,0,0,0,1,0,1,1,0
660,2024,learn_more,1,0,0,1,0,2,1,0
660,2024,learnt_recently,1,0,0,1,0,2,1,0
661,2024,learn_more,1,0,0,0,0,1,1,0
661,2024,learnt_recently,1,0,0,0,0,1,1,0
662,2023,learn_more,0,0,1,1,0,2,1,0
662,2023,learnt_recently,0,0,0,0,0,0,0,1
663,2024,learn_more,1,1,0,0,0,2,1,0
663,2024,learnt_recently,0,0,0,1,0,1,1,0
664,2023,learn_more,0,0,0,0,1,1,1,0
664,2023,learnt_recently,0,0,0,0,0,0,0,1
665,2024,learn_more,0,0,0,1,1,2,1,0
665,2024,learnt_recently,0,0,0,1,0,1,1,0
666,2023,learn_more,1,0,0,0,0,1,1,0
666,2023,learnt_recently,0,0,0,0,0,0,0,1
667,2023,learn_more,1,0,0,0,0,1,1,0
667,2023,learnt_recently,0,0,0,0,0,0,0,1
668,2023,learn_more,0,0,0,1,0,1,1,0
668,2023,learnt_recently,0,0,0,0,0,0,0,1
669,2023,learn_more,0,0,0,1,0,1,1,0
669,2023,learnt_recently,0,0,0,0,0,0,0,1
670,2023,learn_more,0,0,0,1,0,1,1,0
670,2023,learnt_recently,0,0,0,0,0,0,0,1
671,2023,learn_more,0,0,0,1,0,1,1,0
671,2023,learnt_recently,0,0,0,0,0,0,0,1
672,2024,learn_more,1,0,0,1,0,2,1,0
672,2024,learnt_recently,0,0,0,1,0,1,1,0
673,2024,learn_more,1,0,0,1,0,2,1,0
673,2024,learnt_recently,0,0,0,1,0,1,1,0
674,2024,learn_more,0,0,0,0,1,1,1,0
674,2024,learnt_recently,0,0,0,0,1,1,1,0
675,2024,learn_more,1,0,0,1,0,2,1,0
675,2024,learnt_recently,0,0,0,1,0,1,1,0
676,2024,learn_more,1,0,0,0,0,1,1,0
676,2024,learnt_recently,0,0,0,1,0,1,1,0
677,2024,learn_more,1,0,0,0,0,1,1,0
677,2024,learnt_recently,0,0,0,1,0,1,1,0
678,2024,learn_more,0,0,0,0,1,1,1,0
678,2024,learnt_recently,0,0,0,0,1,1,1,0
679,2024,learn_more,1,0,0,0,0,1,1,0
679,2024,learnt_recently,0,0,0,1,0,1,1,0
680,2024,learn_more,0,0,1,0,0,1,1,0
680,2024,learnt_recently,0,1,0,0,0,1,1,0
681,2024,learn_more,0,0,0,1,0,1,1,0
681,2024,learnt_recently,0,0,0,1,0,1,1,0
682,2024,learn_more,0,0,0,1,0,1,1,0
682,2024,learnt_recently,0,0,0,1,0,1,1,0
683,2024,learn_more,0,0,0,1,0,1,1,0
683,2024,learnt_recently,0,0,0,0,1,1,1,0
684,2024,learn_more,1,0,0,1,0,2,1,0
684,2024,learnt_recently,0,0,0,1,0,1,1,0
685,2024,learn_more,0,0,0,1,0,1,1,0
685,2024,learnt_recently,0,0,0,1,0,1,1,0
686,2023,learn_more,0,0,0,1,1,2,1,0
686,2023,learnt_recently,0,0,0,0,0,0,0,1
687,2024,learn_more,0,1,0,0,0,1,1,0
687,2024,learnt_recently,1,0,0,0,0,1,1,0
688,2024,learn_more,1,0,0,0,0,1,1,0
688,2024,learnt_recently,1,0,0,0,0,1,1,0
689,2024,learn_more,0,0,0,0,0,0,0,1
689,2024,learnt_recently,0,0,0,1,0,1,1,0
690,2024,learn_more,0,0,0,1,0,1,1,0
690,2024,learnt_recently,0,0,0,0,0,0,0,1
691,2024,learn_more,0,0,0,0,0,0,0,1
691,2024,learnt_recently,0,1,0,0,0,1,1,0
692,2024,learn_more,0,0,0,1,0,1,1,0
692,2024,learnt_recently,0,0,1,0,0,1,1,0
693,2024,learn_more,0,0,0,1,0,1,1,0
693,2024,learnt_recently,0,0,1,0,0,1,1,0
694,2024,learn_more,0,0,0,0,0,0,0,1
694,2024,learnt_recently,0,0,0,0,0,0,0,1
695,2024,learn_more,1,0,0,0,0,1,1,0
695,2024,learnt_recently,0,0,1,0,0,1,1,0
696,2024,learn_more,0,0,0,0,0,0,0,1
696,2024,learnt_recently,1,0,0,0,0,1,1,0
697,2024,learn_more,1,1,1,0,0,3,1,0
697,2024,learnt_recently,1,0,1,0,0,2,1,0
698,2024,learn_more,1,0,0,0,0,1,1,0
698,2024,learnt_recently,1,0,0,0,0,1,1,0
699,2024,learn_more,0,0,1,0,0,1,1,0
699,2024,learnt_recently,1,0,1,0,0,2,1,0
700,2024,learn_more,1,0,0,0,0,1,1,0
700,2024,learnt_recently,1,0,0,0,0,1,1,0
701,2024,learn_more,0,0,1,0,0,1,1,0
701,2024,learnt_recently,0,0,1,0,0,1,1,0
702,2024,learn_more,0,0,1,0,0,1,1,0
702,2024,learnt_recently,1,0,0,0,0,1,1,0
703,2024,learn_more,0,0,0,0,0,0,0,1
703,2024,learnt_recently,0,0,0,0,0,0,0,1
704,2024,learn_more,0,0,0,1,0,1,1,0
704,2024,learnt_recently,0,0,0,1,0,1,1,0
705,2024,learn_more,0,0,1,0,0,1,1,0
705,2024,learnt_recently,1,0,1,0,0,2,1,0
706,2023,learn_more,0,0,0,0,0,0,0,1
706,2023,learnt_recently,0,0,0,0,0,0,0,1
707,2023,learn_more,0,0,0,0,0,0,0,0
707,2023,learnt_recently,0,0,0,0,0,0,0,1
708,2023,learn_more,0,0,1,0,0,1,1,0
708,2023,learnt_recently,0,0,0,0,0,0,0,1
709,2023,learn_more,0,1,0,0,0,1,1,0
709,2023,learnt_recently,0,0,0,0,0,0,0,1
710,2023,learn_more,0,1,0,0,0,1,1,0
710,2023,learnt_recently,0,0,0,0,0,0,0,1
711,2023,learn_more,0,0,1,1,0,2,1,0
711,2023,learnt_recently,0,0,0,0,0,0,0,1
712,2023,learn_more,0,0,1,0,0,1,1,0
712,2023,learnt_recently,0,0,0,0,0,0,0,1
713,2023,learn_more,0,1,0,1,0,2,1,0
713,2023,learnt_recently,0,0,0,0,0,0,0,1
714,2023,learn_more,1,0,0,0,1,2,1,0
714,2023,learnt_recently,0,0,0,0,0,0,0,1
715,2023,learn_more,0,0,0,0,0,0,0,1
715,2023,learnt_recently,0,0,0,0,0,0,0,1
716,2023,learn_more,0,0,0,0,1,1,1,0
716,2023,learnt_recently,0,0,0,0,0,0,0,1
717,2023,learn_more,0,1,0,0,0,1,1,0
717,2023,learnt_recently,0,0,0,0,0,0,0,1
718,2023,learn_more,1,0,0,0,0,1,1,0
718,2023,learnt_recently,0,0,0,0,0,0,0,1
719,2023,learn_more,0,0,0,1,0,1,1,0
719,2023,learnt_recently,0,0,0,0,0,0,0,1
720,2023,learn_more,0,0,0,0,0,0,0,1
720,2023,learnt_recently,0,0,0,0,0,0,0,1
721,2023,learn_more,0,0,1,0,0,1,1,0
721,2023,learnt_recently,0,0,0,0,0,0,0,1
722,2023,learn_more,0,0,0,1,0,1,1,0
722,2023,learnt_recently,0,0,0,0,0,0,0,1
723,2023,learn_more,0,0,0,1,0,1,1,0
723,2023,learnt_recently,0,0,0,0,0,0,0,1
724,2023,learn_more,1,0,0,0,0,1,1,0
724,2023,learnt_recently,0,0,0,0,0,0,0,1
725,2023,learn_more,0,0,0,1,0,1,1,0
725,2023,learnt_recently,0,0,0,0,0,0,0,1
726,2023,learn_more,0,0,0,0,0,0,0,1
726,2023,learnt_recently,0,0,0,0,0,0,0,1
727,2023,learn_more,0,0,0,0,0,0,0,0
727,2023,learnt_recently,0,0,0,0,0,0,0,1
728,2023,learn_more,0,0,0,1,0,1,1,0
728,2023,learnt_recently,0,0,0,0,0,0,0,1
729,2023,learn_more,0,0,0,1,0,1,1,0
729,2023,learnt_recently,0,0,0,0,0,0,0,1
730,2023,learn_more,0,0,0,1,0,1,1,0
730,2023,learnt_recently,0,0,0,0,0,0,0,1
731,2023,learn_more,1,0,0,0,0,1,1,0
731,2023,learnt_recently,0,0,0,0,0,0,0,1
732,2023,learn_more,1,0,0,0,0,1,1,0
732,2023,learnt_recently,0,0,0,0,0,0,0,1
733,2023,learn_more,1,0,0,1,0,2,1,0
733,2023,learnt_recently,0,0,0,0,0,0,0,1
734,2023,learn_more,0,0,0,1,0,1,1,0
734,2023,learnt_recently,0,0,0,0,0,0,0,1
735,2023,learn_more,1,0,0,0,0,1,1,0
735,2023,learnt_recently,0,0,0,0,0,0,0,1
736,2023,learn_more,0,0,0,1,0,1,1,0
736,2023,learnt_recently,0,0,0,0,0,0,0,1
737,2023,learn_more,0,0,1,0,0,1,1,0
737,2023,learnt_recently,0,0,0,0,0,0,0,1
738,2023,learn_more,0,0,0,0,0,0,0,1
738,2023,learnt_recently,0,0,0,0,0,0,0,1
739,2023,learn_more,0,0,0,0,0,0,0,1
739,2023,learnt_recently,0,0,0,0,0,0,0,1
740,2023,learn_more,0,1,1,0,0,2,1,0
740,2023,learnt_recently,0,0,0,0,0,0,0,1
741,2023,learn_more,0,0,0,0,1,1,1,0
741,2023,learnt_recently,0,0,0,0,0,0,0,1
742,2023,learn_more,1,0,0,1,0,2,1,0
742,2023,learnt_recently,0,0,0,0,0,0,0,1
743,2023,learn_more,0,1,0,1,0,2,1,0
743,2023,learnt_recently,0,0,0,0,0,0,0,1
744,2023,learn_more,0,1,0,0,0,1,1,0
744,2023,learnt_recently,0,0,0,0,0,0,0,1
745,2023,learn_more,0,1,0,0,0,1,1,0
745,2023,learnt_recently,0,0,0,0,0,0,0,1
746,2023,learn_more,0,0,0,1,0,1,1,0
746,2023,learnt_recently,0,0,0,0,0,0,0,1
747,2023,learn_more,0,0,0,0,0,0,0,0
747,2023,learnt_recently,0,0,0,0,0,0,0,1
748,2023,learn_more,0,0,0,1,0,1,1,0
748,2023,learnt_recently,0,0,0,0,0,0,0,1
749,2024,learn_more,1,1,1,0,0,3,1,0
749,2024,learnt_recently,0,0,1,1,0,2,1,0
750,2024,learn_more,0,0,0,0,1,1,1,0
750,2024,learnt_recently,0,0,0,0,0,0,0,1
751,2023,learn_more,0,1,0,1,0,2,1,0
751,2023,learnt_recently,0,0,0,0,0,0,0,1
752,2024,learn_more,1,0,0,0,0,1,1,0
752,2024,learnt_recently,0,0,0,0,1,1,1,0
753,2024,learn_more,0,1,1,0,0,2,1,0
753,2024,learnt_recently,0,1,0,0,0,1,1,0
754,2024,learn_more,0,1,0,0,0,1,1,0
754,2024,learnt_recently,0,0,0,1,0,1,1,0
755,2024,learn_more,0,0,0,1,0,1,1,0
755,2024,learnt_recently,0,0,0,1,0,1,1,0
756,2023,learn_more,1,0,0,0,0,1,1,0
756,2023,learnt_recently,0,0,0,0,0,0,0,1
757,2023,learn_more,1,0,0,0,0,1,1,0
757,2023,learnt_recently,0,0,0,0,0,0,0,1
758,2024,learn_more,0,1,1,0,0,2,1,0
758,2024,learnt_recently,0,0,0,1,0,1,1,0
759,2023,learn_more,0,0,0,1,0,1,1,0
759,2023,learnt_recently,0,0,0,0,0,0,0,1
760,2023,learn_more,0,0,0,1,0,1,1,0
760,2023,learnt_recently,0,0,0,0,0,0,0,1
761,2024,learn_more,0,1,0,0,0,1,1,0
761,2024,learnt_recently,0,0,0,1,0,1,1,0
762,2024,learn_more,0,0,0,0,1,1,1,0
762,2024,learnt_recently,0,0,0,1,0,1,1,0
763,2024,learn_more,0,0,0,1,0,1,1,0
763,2024,learnt_recently,0,1,0,1,0,2,1,0
764,2024,learn_more,0,0,0,0,1,1,1,0
764,2024,learnt_recently,0,0,0,1,0,1,1,0
765,2023,learn_more,0,0,0,1,0,1,1,0
765,2023,learnt_recently,0,0,0,0,0,0,0,1
766,2023,learn_more,0,0,1,0,0,1,1,0
766,2023,learnt_recently,0,0,0,0,0,0,0,1
767,2023,learn_more,0,1,0,0,0,1,1,0
767,2023,learnt_recently,0,0,0,0,0,0,0,1
768,2023,learn_more,0,0,0,1,0,1,1,0
768,2023,learnt_recently,0,0,0,0,0,0,0,1
769,2023,learn_more,0,0,0,1,0,1,1,0
769,2023,learnt_recently,0,0,0,0,0,0,0,1
770,2023,learn_more,0,0,0,1,0,1,1,0
770,2023,learnt_recently,0,0,0,0,0,0,0,1
771,2023,learn_more,0,0,0,1,0,1,1,0
771,2023,learnt_recently,0,0,0,0,0,0,0,1
772,2023,learn_more,0,0,0,1,0,1,1,0
772,2023,learnt_recently,0,0,0,0,0,0,0,1
773,2023,learn_more,0,0,0,0,0,0,0,1
773,2023,learnt_recently,0,0,0,0,0,0,0,1
774,2023,learn_more,0,0,0,0,0,0,0,1
774,2023,learnt_recently,0,0,0,0,0,0,0,1
775,2023,learn_more,0,0,0,1,0,1,1,0
775,2023,learnt_recently,0,0,0,0,0,0,0,1
776,2023,learn_more,0,1,0,0,0,1,1,0
776,2023,learnt_recently,0,0,0,0,0,0,0,1
777,2023,learn_more,0,1,0,0,0,1,1,0
777,2023,learnt_recently,0,0,0,0,0,0,0,1
778,2023,learn_more,0,0,0,1,0,1,1,0
778,2023,learnt_recently,0,0,0,0,0,0,0,1
779,2023,learn_more,0,0,0,1,0,1,1,0
779,2023,learnt_recently,0,0,0,0,0,0,0,1
780,2023,learn_more,1,1,0,0,0,2,1,0
780,2023,learnt_recently,0,0,0,0,0,0,0,1
781,2023,learn_more,0,1,0,0,0,1,1,0
781,2023,learnt_recently,0,0,0,0,0,0,0,1
782,2023,learn_more,0,0,0,1,0,1,1,0
782,2023,learnt_recently,0,0,0,0,0,0,0,1
783,2023,learn_more,0,0,1,0,0,1,1,0
783,2023,learnt_recently,0,0,0,0,0,0,0,1
784,2023,learn_more,0,1,0,0,0,1,1,0
784,2023,learnt_recently,0,0,0,0,0,0,0,1
785,2024,learn_more,0,0,1,0,0,1,1,0
785,2024,learnt_recently,0,0,1,0,0,1,1,0
786,2024,learn_more,1,0,0,0,0,1,1,0
786,2024,learnt_recently,0,0,1,0,0,1,1,0
787,2023,learn_more,0,1,0,0,0,1,1,0
787,2023,learnt_recently,0,0,0,0,0,0,0,1
788,2024,learn_more,0,0,0,1,0,1,1,0
788,2024,learnt_recently,0,0,0,1,0,1,1,0
789,2024,learn_more,1,0,0,1,0,2,1,0
789,2024,learnt_recently,0,0,1,0,0,1,1,0
790,2024,learn_more,1,0,0,0,0,1,1,0
790,2024,learnt_recently,1,0,0,0,0,1,1,0
791,2024,learn_more,0,0,0,0,0,0,0,1
791,2024,learnt_recently,0,0,0,0,0,0,0,1
792,2023,learn_more,0,0,0,1,0,1,1,0
792,2023,learnt_recently,0,0,0,0,0,0,0,1
793,2024,learn_more,1,0,0,0,0,1,1,0
793,2024,learnt_recently,0,0,1,0,0,1,1,0
794,2023,learn_more,0,0,1,0,0,1,1,0
794,2023,learnt_recently,0,0,0,0,0,0,0,1
795,2024,learn_more,1,0,0,1,1,3,1,0
795,2024,learnt_recently,0,0,1,0,0,1,1,0
796,2024,learn_more,0,0,1,0,0,1,1,0
796,2024,learnt_recently,0,0,1,0,0,1,1,0
797,2023,learn_more,0,0,0,0,1,1,1,0
797,2023,learnt_recently,0,0,0,0,0,0,0,1
798,2023,learn_more,0,0,1,0,0,1,1,0
798,2023,learnt_recently,0,0,0,0,0,0,0,1
799,2024,learn_more,0,0,0,1,0,1,1,0
799,2024,learnt_recently,0,0,1,0,0,1,1,0
800,2024,learn_more,0,0,0,0,1,1,1,0
800,2024,learnt_recently,0,0,0,1,0,1,1,0
801,2023,learn_more,0,1,0,0,0,1,1,0
801,2023,learnt_recently,0,0,0,0,0,0,0,1
802,2024,learn_more,0,0,0,0,0,0,0,1
802,2024,learnt_recently,0,0,0,0,0,0,0,1
803,2024,learn_more,0,0,1,0,0,1,1,0
803,2024,learnt_recently,0,0,1,0,0,1,1,0
804,2024,learn_more,1,1,0,1,0,3,1,0
804,2024,learnt_recently,0,0,1,0,0,1,1,0
805,2024,learn_more,0,0,1,0,0,1,1,0
805,2024,learnt_recently,0,0,0,1,0,1,1,0
806,2024,learn_more,0,0,0,1,1,2,1,0
806,2024,learnt_recently,0,1,1,0,0,2,1,0
807,2023,learn_more,0,0,0,0,0,0,0,1
807,2023,learnt_recently,0,0,0,0,0,0,0,1
808,2024,learn_more,0,0,0,1,0,1,1,0
808,2024,learnt_recently,0,0,1,0,0,1,1,0
809,2024,learn_more,0,0,0,1,0,1,1,0
809,2024,learnt_recently,0,0,0,1,0,1,1,0
810,2024,learn_more,0,0,0,1,0,1,1,0
810,2024,learnt_recently,0,0,1,0,0,1,1,0
811,2023,learn_more,0,0,1,0,0,1,1,0
811,2023,learnt_recently,0,0,0,0,0,0,0,1
812,2024,learn_more,0,0,1,0,0,1,1,0
812,2024,learnt_recently,0,0,1,0,0,1,1,0
813,2024,learn_more,0,0,0,1,0,1,1,0
813,2024,learnt_recently,0,0,1,0,0,1,1,0
814,2024,learn_more,0,0,1,0,0,1,1,0
814,2024,learnt_recently,0,0,0,0,0,0,0,1
815,2024,learn_more,0,0,1,0,0,1,1,0
815,2024,learnt_recently,0,0,1,0,0,1,1,0
816,2023,learn_more,0,1,0,0,0,1,1,0
816,2023,learnt_recently,0,0,0,0,0,0,0,1
817,2024,learn_more,1,0,0,0,0,1,1,0
817,2024,learnt_recently,0,0,1,0,0,1,1,0
818,2023,learn_more,0,0,0,0,0,0,0,1
818,2023,learnt_recently,0,0,0,0,0,0,0,1
819,2024,learn_more,0,1,0,0,0,1,1,0
819,2024,learnt_recently,0,0,1,0,0,1,1,0
820,2024,learn_more,0,0,1,0,0,1,1,0
820,2024,learnt_recently,0,0,0,1,0,1,1,0
821,2024,learn_more,0,0,0,0,1,1,1,0
821,2024,learnt_recently,0,0,0,1,0,1,1,0
822,2024,learn_more,0,0,1,0,0,1,1,0
822,2024,learnt_recently,0,0,1,0,0,1,1,0
823,2024,learn_more,0,0,0,0,0,0,0,1
823,2024,learnt_recently,0,0,0,0,0,0,0,1
824,2024,learn_more,0,0,0,1,0,1,1,0
824,2024,learnt_recently,0,0,0,0,0,0,0,1
825,2024,learn_more,0,1,0,0,0,1,1,0
825,2024,learnt_recently,0,0,1,0,0,1,1,0
826,2024,learn_more,0,1,0,0,0,1,1,0
826,2024,learnt_recently,0,0,0,0,0,0,0,0
827,2023,learn_more,0,0,1,1,0,2,1,0
