team_id,year,question,Biological,Chemical,Physical,Earth_and_Space,DAT,n_fields,any_field,no_answer
827,2023,learnt_recently,0,0,0,0,0,0,0,1
828,2024,learn_more,0,0,0,1,0,1,1,0
828,2024,learnt_recently,0,0,0,1,0,1,1,0
829,2024,learn_more,0,0,0,1,0,1,1,0
829,2024,learnt_recently,0,0,0,1,0,1,1,0
830,2024,learn_more,0,0,0,1,0,1,1,0
830,2024,learnt_recently,0,0,1,0,0,1,1,0
831,2023,learn_more,1,0,0,0,0,1,1,0
831,2023,learnt_recently,0,0,0,0,0,0,0,1
832,2024,learn_more,0,0,0,1,0,1,1,0
832,2024,learnt_recently,0,1,1,0,0,2,1,0
833,2023,learn_more,0,0,1,0,0,1,1,0
833,2023,learnt_recently,0,0,0,0,0,0,0,1
834,2024,learn_more,0,0,0,1,0,1,1,0
834,2024,learnt_recently,0,0,0,1,0,1,1,0
835,2023,learn_more,0,1,0,0,0,1,1,0
835,2023,learnt_recently,0,0,0,0,0,0,0,1
836,2024,learn_more,0,0,0,0,0,0,0,1
836,2024,learnt_recently,0,0,0,0,0,0,0,1
837,2024,learn_more,0,0,0,0,0,0,0,1
837,2024,learnt_recently,0,0,0,0,0,0,0,1
838,2024,learn_more,1,0,0,1,0,2,1,0
838,2024,learnt_recently,0,0,1,0,0,1,1,0
839,2024,learn_more,0,0,1,1,0,2,1,0
839,2024,learnt_recently,0,0,1,0,0,1,1,0
840,2024,learn_more,0,0,0,0,0,0,0,1
840,2024,learnt_recently,0,0,1,0,0,1,1,0
841,2023,learn_more,1,0,0,0,0,1,1,0
841,2023,learnt_recently,0,0,0,0,0,0,0,1
842,2024,learn_more,0,0,0,0,0,0,0,0
842,2024,learnt_recently,0,0,1,0,0,1,1,0
843,2024,learn_more,0,0,0,1,0,1,1,0
843,2024,learnt_recently,0,0,1,0,0,1,1,0
844,2023,learn_more,0,1,0,0,0,1,1,0
844,2023,learnt_recently,0,0,0,0,0,0,0,1
845,2023,learn_more,0,0,0,1,0,1,1,0
845,2023,learnt_recently,0,0,0,0,0,0,0,1
846,2024,learn_more,0,1,0,0,1,2,1,0
846,2024,learnt_recently,0,0,1,0,0,1,1,0
847,2024,learn_more,1,0,0,0,0,1,1,0
847,2024,learnt_recently,0,0,1,0,0,1,1,0
848,2023,learn_more,0,0,0,1,0,1,1,0
848,2023,learnt_recently,0,0,0,0,0,0,0,1
849,2024,learn_more,0,0,0,1,0,1,1,0
849,2024,learnt_recently,0,0,1,0,0,1,1,0
850,2024,learn_more,0,0,1,0,0,1,1,0
850,2024,learnt_recently,0,0,1,0,0,1,1,0
851,2024,learn_more,0,0,1,0,0,1,1,0
851,2024,learnt_recently,0,0,1,0,0,1,1,0
852,2024,learn_more,0,0,1,0,0,1,1,0
852,2024,learnt_recently,0,0,0,1,0,1,1,0
853,2024,learn_more,0,0,0,1,0,1,1,0
853,2024,learnt_recently,0,1,0,0,0,1,1,0
854,2023,learn_more,0,0,0,0,1,1,1,0
854,2023,learnt_recently,0,0,0,0,0,0,0,1
855,2023,learn_more,0,0,0,0,1,1,1,0
855,2023,learnt_recently,0,0,0,0,0,0,0,1
856,2023,learn_more,0,1,0,0,0,1,1,0
856,2023,learnt_recently,0,0,0,0,0,0,0,1
857,2023,learn_more,0,1,0,0,0,1,1,0
857,2023,learnt_recently,0,0,0,0,0,0,0,1
858,2023,learn_more,0,0,0,1,0,1,1,0
858,2023,learnt_recently,0,0,0,0,0,0,0,1
859,2023,learn_more,0,0,1,0,0,1,1,0
859,2023,learnt_recently,0,0,0,0,0,0,0,1
860,2023,learn_more,1,0,0,0,0,1,1,0
860,2023,learnt_recently,0,0,0,0,0,0,0,1
861,2023,learn_more,0,0,0,1,0,1,1,0
861,2023,learnt_recently,0,0,0,0,0,0,0,1
862,2023,learn_more,0,1,0,0,0,1,1,0
862,2023,learnt_recently,0,0,0,0,0,0,0,1
863,2023,learn_more,1,0,0,0,0,1,1,0
863,2023,learnt_recently,0,0,0,0,0,0,0,1
864,2023,learn_more,0,0,0,0,0,0,0,0
864,2023,learnt_recently,0,0,0,0,0,0,0,1
865,2023,learn_more,0,0,0,1,0,1,1,0
865,2023,learnt_recently,0,0,0,0,0,0,0,1
866,2023,learn_more,0,1,0,1,0,2,1,0
866,2023,learnt_recently,0,0,0,0,0,0,0,1
867,2023,learn_more,0,1,0,0,0,1,1,0
867,2023,learnt_recently,0,0,0,0,0,0,0,1
868,2023,learn_more,1,0,0,0,0,1,1,0
868,2023,learnt_recently,0,0,0,0,0,0,0,1
869,2023,learn_more,0,0,1,0,0,1,1,0
869,2023,learnt_recently,0,0,0,0,0,0,0,1
870,2023,learn_more,0,0,0,0,1,1,1,0
870,2023,learnt_recently,0,0,0,0,0,0,0,1
871,2023,learn_more,0,1,0,0,0,1,1,0
871,2023,learnt_recently,0,0,0,0,0,0,0,1
872,2023,learn_more,0,0,0,1,0,1,1,0
872,2023,learnt_recently,0,0,0,0,0,0,0,1
873,2023,learn_more,0,0,0,1,0,1,1,0
873,2023,learnt_recently,0,0,0,0,0,0,0,1
874,2023,learn_more,1,0,0,1,0,2,1,0
874,2023,learnt_recently,0,0,0,0,0,0,0,1
875,2023,learn_more,0,0,0,0,1,1,1,0
875,2023,learnt_recently,0,0,0,0,0,0,0,1
876,2023,learn_more,0,0,0,1,0,1,1,0
876,2023,learnt_recently,0,0,0,0,0,0,0,1
877,2023,learn_more,1,0,1,0,0,2,1,0
877,2023,learnt_recently,0,0,0,0,0,0,0,1
878,2023,learn_more,1,0,0,0,0,1,1,0
878,2023,learnt_recently,0,0,0,0,0,0,0,1
879,2023,learn_more,0,0,0,1,0,1,1,0
879,2023,learnt_recently,0,0,0,0,0,0,0,1
880,2023,learn_more,0,0,0,1,0,1,1,0
880,2023,learnt_recently,0,0,0,0,0,0,0,1
881,2023,learn_more,0,0,0,1,0,1,1,0
881,2023,learnt_recently,0,0,0,0,0,0,0,1
882,2023,learn_more,1,0,0,0,0,1,1,0
882,2023,learnt_recently,0,0,0,0,0,0,0,1
883,2023,learn_more,1,0,0,0,0,1,1,0
883,2023,learnt_recently,0,0,0,0,0,0,0,1
884,2023,learn_more,0,0,0,1,0,1,1,0
884,2023,learnt_recently,0,0,0,0,0,0,0,1
885,2023,learn_more,0,0,0,1,0,1,1,0
885,2023,learnt_recently,0,0,0,0,0,0,0,1
886,2023,learn_more,0,0,0,0,0,0,0,1
886,2023,learnt_recently,0,0,0,0,0,0,0,1
887,2023,learn_more,0,0,0,1,0,1,1,0
887,2023,learnt_recently,0,0,0,0,0,0,0,1
888,2023,learn_more,0,0,1,0,0,1,1,0
888,2023,learnt_recently,0,0,0,0,0,0,0,1
889,2023,learn_more,0,1,0,0,0,1,1,0
889,2023,learnt_recently,0,0,0,0,0,0,0,1
890,2023,learn_more,0,1,0,0,1,2,1,0
890,2023,learnt_recently,0,0,0,0,0,0,0,1
891,2023,learn_more,1,0,0,0,0,1,1,0
891,2023,learnt_recently,0,0,0,0,0,0,0,1
892,2023,learn_more,0,1,1,0,1,3,1,0
892,2023,learnt_recently,0,0,0,0,0,0,0,1
893,2023,learn_more,1,0,0,1,0,2,1,0
893,2023,learnt_recently,0,0,0,0,0,0,0,1
894,2023,learn_more,0,1,0,0,0,1,1,0
894,2023,learnt_recently,0,0,0,0,0,0,0,1
895,2023,learn_more,0,0,0,1,0,1,1,0
895,2023,learnt_recently,0,0,0,0,0,0,0,1
896,2023,learn_more,0,0,0,1,0,1,1,0
896,2023,learnt_recently,0,0,0,0,0,0,0,1
897,2023,learn_more,0,0,0,1,0,1,1,0
897,2023,learnt_recently,0,0,0,0,0,0,0,1
898,2023,learn_more,0,0,0,1,0,1,1,0
898,2023,learnt_recently,0,0,0,0,0,0,0,1
899,2023,learn_more,1,0,0,0,0,1,1,0
899,2023,learnt_recently,0,0,0,0,0,0,0,1
900,2023,learn_more,0,0,1,0,0,1,1,0
900,2023,learnt_recently,0,0,0,0,0,0,0,1
901,2023,learn_more,0,0,0,1,0,1,1,0
901,2023,learnt_recently,0,0,0,0,0,0,0,1
902,2024,learn_more,1,0,0,0,0,1,1,0
902,2024,learnt_recently,1,0,0,0,0,1,1,0
903,2024,learn_more,0,1,0,0,0,1,1,0
903,2024,learnt_recently,0,1,0,1,0,2,1,0
904,2024,learn_more,0,1,0,0,0,1,1,0
904,2024,learnt_recently,0,0,0,1,0,1,1,0
905,2024,learn_more,0,0,1,0,0,1,1,0
905,2024,learnt_recently,1,0,0,0,0,1,1,0
906,2024,learn_more,1,0,0,0,0,1,1,0
906,2024,learnt_recently,1,0,0,0,0,1,1,0
907,2023,learn_more,0,0,0,0,0,0,0,1
907,2023,learnt_recently,0,0,0,0,0,0,0,1
908,2023,learn_more,0,0,0,1,0,1,1,0
908,2023,learnt_recently,0,0,0,0,0,0,0,1
909,2023,learn_more,0,1,0,0,0,1,1,0
909,2023,learnt_recently,0,0,0,0,0,0,0,1
910,2023,learn_more,0,0,0,0,0,0,0,1
910,2023,learnt_recently,0,0,0,0,0,0,0,1
911,2023,learn_more,1,0,0,1,0,2,1,0
911,2023,learnt_recently,0,0,0,0,0,0,0,1
912,2024,learn_more,1,0,0,0,0,1,1,0
912,2024,learnt_recently,0,1,0,0,0,1,1,0
913,2024,learn_more,0,0,0,1,0,1,1,0
913,2024,learnt_recently,1,0,0,0,0,1,1,0
914,2024,learn_more,0,1,0,0,0,1,1,0
914,2024,learnt_recently,1,0,0,0,0,1,1,0
915,2024,learn_more,0,1,0,0,0,1,1,0
915,2024,learnt_recently,0,1,0,0,0,1,1,0
916,2023,learn_more,0,0,0,0,0,0,0,1
916,2023,learnt_recently,0,0,0,0,0,0,0,1
917,2023,learn_more,0,0,0,1,0,1,1,0
917,2023,learnt_recently,0,0,0,0,0,0,0,1
918,2024,learn_more,0,0,0,0,0,0,0,1
918,2024,learnt_recently,1,0,0,0,0,1,1,0
919,2024,learn_more,1,0,0,1,0,2,1,0
919,2024,learnt_recently,0,0,0,1,0,1,1,0
920,2024,learn_more,1,0,0,0,0,1,1,0
920,2024,learnt_recently,0,0,0,1,0,1,1,0
921,2024,learn_more,0,0,0,1,0,1,1,0
921,2024,learnt_recently,0,0,0,1,0,1,1,0
922,2024,learn_more,0,0,0,1,0,1,1,0
922,2024,learnt_recently,0,0,0,1,0,1,1,0
923,2024,learn_more,0,0,0,1,0,1,1,0
923,2024,learnt_recently,0,0,1,0,0,1,1,0
924,2024,learn_more,0,0,0,1,0,1,1,0
924,2024,learnt_recently,0,0,0,1,0,1,1,0
925,2024,learn_more,1,0,1,0,0,2,1,0
925,2024,learnt_recently,0,0,1,0,0,1,1,0
926,2024,learn_more,0,0,0,1,0,1,1,0
926,2024,learnt_recently,0,0,0,1,0,1,1,0
927,2024,learn_more,0,0,0,1,0,1,1,0
927,2024,learnt_recently,0,0,0,1,0,1,1,0
928,2024,learn_more,0,1,0,0,0,1,1,0
928,2024,learnt_recently,0,0,0,1,0,1,1,0
929,2024,learn_more,0,0,1,0,0,1,1,0
929,2024,learnt_recently,0,0,0,1,0,1,1,0
930,2024,learn_more,0,0,1,1,0,2,1,0
930,2024,learnt_recently,0,0,0,1,0,1,1,0
931,2024,learn_more,0,0,0,0,0,0,0,1
931,2024,learnt_recently,0,0,0,1,0,1,1,0
932,2024,learn_more,0,0,0,1,0,1,1,0
932,2024,learnt_recently,0,0,0,0,0,0,0,1
933,2024,learn_more,1,0,1,1,0,3,1,0
933,2024,learnt_recently,0,0,0,1,0,1,1,0
934,2024,learn_more,0,0,0,1,0,1,1,0
934,2024,learnt_recently,0,0,0,1,0,1,1,0
935,2024,learn_more,0,0,0,1,0,1,1,0
935,2024,learnt_recently,0,0,0,1,0,1,1,0
936,2024,learn_more,0,1,1,0,1,3,1,0
936,2024,learnt_recently,0,0,0,1,0,1,1,0
937,2024,learn_more,0,0,0,1,0,1,1,0
937,2024,learnt_recently,1,0,0,0,0,1,1,0
938,2024,learn_more,0,0,0,1,0,1,1,0
938,2024,learnt_recently,0,0,0,1,0,1,1,0
939,2024,learn_more,0,0,0,1,0,1,1,0
939,2024,learnt_recently,0,0,0,1,0,1,1,0
940,2024,learn_more,0,0,0,1,0,1,1,0
940,2024,learnt_recently,0,0,0,1,0,1,1,0
941,2024,learn_more,1,0,0,0,0,1,1,0
941,2024,learnt_recently,0,0,0,1,0,1,1,0
942,2024,learn_more,0,0,0,1,0,1,1,0
942,2024,learnt_recently,0,0,0,1,0,1,1,0
943,2024,learn_more,0,0,0,0,0,0,0,0
943,2024,learnt_recently,0,0,0,1,0,1,1,0
944,2024,learn_more,0,0,0,1,0,1,1,0
944,2024,learnt_recently,0,0,0,1,0,1,1,0
945,2024,learn_more,1,0,0,0,0,1,1,0
945,2024,learnt_recently,0,0,0,0,0,0,0,0
946,2024,learn_more,0,0,0,1,0,1,1,0
946,2024,learnt_recently,0,0,0,1,0,1,1,0
947,2024,learn_more,0,0,0,1,0,1,1,0
947,2024,learnt_recently,0,0,0,1,0,1,1,0
948,2024,learn_more,0,0,0,1,0,1,1,0
948,2024,learnt_recently,1,0,0,0,0,1,1,0
949,2024,learn_more,0,1,0,0,0,1,1,0
949,2024,learnt_recently,0,0,0,1,0,1,1,0
950,2024,learn_more,0,0,0,1,0,1,1,0
950,2024,learnt_recently,0,0,1,0,0,1,1,0
951,2024,learn_more,0,0,0,1,0,1,1,0
951,2024,learnt_recently,0,0,0,1,0,1,1,0
952,2024,learn_more,0,0,0,1,0,1,1,0
952,2024,learnt_recently,0,0,0,1,0,1,1,0
953,2024,learn_more,1,0,0,0,0,1,1,0
953,2024,learnt_recently,0,0,0,1,0,1,1,0
954,2024,learn_more,0,0,0,1,0,1,1,0
954,2024,learnt_recently,0,0,0,1,0,1,1,0
955,2024,learn_more,0,1,0,0,0,1,1,0
955,2024,learnt_recently,0,0,0,1,0,1,1,0
956,2024,learn_more,1,0,1,0,0,2,1,0
956,2024,learnt_recently,0,0,0,1,0,1,1,0
957,2024,learn_more,0,0,0,0,0,0,0,1
957,2024,learnt_recently,0,0,0,1,0,1,1,0
958,2024,learn_more,1,0,0,0,0,1,1,0
958,2024,learnt_recently,0,0,1,0,0,1,1,0
959,2024,learn_more,0,0,0,0,0,0,0,1
959,2024,learnt_recently,0,0,0,0,0,0,0,1
960,2024,learn_more,0,0,0,1,0,1,1,0
960,2024,learnt_recently,0,0,0,1,0,1,1,0
961,2024,learn_more,0,0,0,1,0,1,1,0
961,2024,learnt_recently,0,0,0,1,0,1,1,0
963,2023,learn_more,1,0,0,0,0,1,1,0
963,2023,learnt_recently,0,0,0,0,0,0,0,1
964,2023,learn_more,1,0,0,1,1,3,1,0
964,2023,learnt_recently,0,0,0,0,0,0,0,1
965,2023,learn_more,0,1,1,0,1,3,1,0
965,2023,learnt_recently,0,0,0,0,0,0,0,1
966,2023,learn_more,1,0,0,1,0,2,1,0
966,2023,learnt_recently,0,0,0,0,0,0,0,1
967,2023,learn_more,0,1,1,0,0,2,1,0
967,2023,learnt_recently,0,0,0,0,0,0,0,1
968,2024,learn_more,0,1,0,1,0,2,1,0
968,2024,learnt_recently,0,0,1,1,0,2,1,0
969,2023,learn_more,0,0,0,1,0,1,1,0
969,2023,learnt_recently,0,0,0,0,0,0,0,1
970,2023,learn_more,0,0,0,1,0,1,1,0
970,2023,learnt_recently,0,0,0,0,0,0,0,1
971,2023,learn_more,0,0,0,1,0,1,1,0
971,2023,learnt_recently,0,0,0,0,0,0,0,1
972,2023,learn_more,0,0,0,0,1,1,1,0
972,2023,learnt_recently,0,0,0,0,0,0,0,1
973,2023,learn_more,0,0,0,1,0,1,1,0
973,2023,learnt_recently,0,0,0,0,0,0,0,1
974,2023,learn_more,1,0,0,0,0,1,1,0
974,2023,learnt_recently,0,0,0,0,0,0,0,1
975,2023,learn_more,0,0,0,1,0,1,1,0
975,2023,learnt_recently,0,0,0,0,0,0,0,1
976,2023,learn_more,0,0,0,1,0,1,1,0
976,2023,learnt_recently,0,0,0,0,0,0,0,1
977,2023,learn_more,0,1,0,0,0,1,1,0
977,2023,learnt_recently,0,0,0,0,0,0,0,1
978,2023,learn_more,0,0,0,0,0,0,0,1
978,2023,learnt_recently,0,0,0,0,0,0,0,1
979,2023,learn_more,0,0,0,1,0,1,1,0
979,2023,learnt_recently,0,0,0,0,0,0,0,1
980,2023,learn_more,0,0,0,0,0,0,0,1
980,2023,learnt_recently,0,0,0,0,0,0,0,1
981,2023,learn_more,1,0,0,0,0,1,1,0
981,2023,learnt_recently,0,0,0,0,0,0,0,1
982,2023,learn_more,1,0,0,0,0,1,1,0
982,2023,learnt_recently,0,0,0,0,0,0,0,1
983,2023,learn_more,1,0,0,0,0,1,1,0
983,2023,learnt_recently,0,0,0,0,0,0,0,1
984,2023,learn_more,0,0,0,0,1,1,1,0
984,2023,learnt_recently,0,0,0,0,0,0,0,1
985,2023,learn_more,0,0,0,1,0,1,1,0
985,2023,learnt_recently,0,0,0,0,0,0,0,1
986,2023,learn_more,1,0,0,0,0,1,1,0
986,2023,learnt_recently,0,0,0,0,0,0,0,1
987,2023,learn_more,1,0,0,0,0,1,1,0
987,2023,learnt_recently,0,0,0,0,0,0,0,1
988,2023,learn_more,1,0,0,0,0,1,1,0
988,2023,learnt_recently,0,0,0,0,0,0,0,1
989,2023,learn_more,0,0,0,1,0,1,1,0
989,2023,learnt_recently,0,0,0,0,0,0,0,1
990,2023,learn_more,0,0,1,0,0,1,1,0
990,2023,learnt_recently,0,0,0,0,0,0,0,1
991,2023,learn_more,1,1,0,1,0,3,1,0
991,2023,learnt_recently,0,0,0,0,0,0,0,1
992,2023,learn_more,0,0,0,1,0,1,1,0
992,2023,learnt_recently,0,0,0,0,0,0,0,1
993,2023,learn_more,0,0,0,0,0,0,0,1
993,2023,learnt_recently,0,0,0,0,0,0,0,1
994,2023,learn_more,0,0,1,0,1,2,1,0
994,2023,learnt_recently,0,0,0,0,0,0,0,1
995,2024,learn_more,0,1,0,0,0,1,1,0
995,2024,learnt_recently,0,0,0,1,0,1,1,0
996,2024,learn_more,0,0,0,0,0,0,0,0
996,2024,learnt_recently,0,1,0,0,0,1,1,0
997,2024,learn_more,0,0,0,0,0,0,0,1
997,2024,learnt_recently,0,0,0,1,0,1,1,0
998,2024,learn_more,0,0,0,1,0,1,1,0
998,2024,learnt_recently,0,0,0,1,0,1,1,0
999,2024,learn_more,0,0,0,0,0,0,0,1
999,2024,learnt_recently,0,0,0,1,0,1,1,0
1000,2024,learn_more,0,0,0,1,0,1,1,0
1000,2024,learnt_recently,0,0,0,1,0,1,1,0
1001,2023,learn_more,0,1,0,0,0,1,1,0
1001,2023,learnt_recently,0,0,0,0,0,0,0,1
1002,2023,learn_more,0,1,0,0,0,1,1,0
1002,2023,learnt_recently,0,0,0,0,0,0,0,1
1003,2024,learn_more,0,0,0,0,0,0,0,1
1003,2024,learnt_recently,0,0,0,0,1,1,1,0
1004,2024,learn_more,1,0,0,0,0,1,1,0
1004,2024,learnt_recently,0,0,0,1,0,1,1,0
1005,2024,learn_more,0,0,0,1,0,1,1,0
1005,2024,learnt_recently,0,0,0,0,1,1,1,0
1006,2024,learn_more,0,0,0,0,0,0,0,1
1006,2024,learnt_recently,0,0,0,1,0,1,1,0
1007,2024,learn_more,0,1,0,0,0,1,1,0
1007,2024,learnt_recently,0,1,0,0,0,1,1,0
1008,2024,learn_more,0,1,0,0,0,1,1,0
1008,2024,learnt_recently,1,0,0,0,0,1,1,0
1009,2024,learn_more,0,0,0,1,0,1,1,0
1009,2024,learnt_recently,0,0,0,1,0,1,1,0
1010,2024,learn_more,1,0,1,0,0,2,1,0
1010,2024,learnt_recently,0,1,0,0,0,1,1,0
1011,2024,learn_more,0,0,1,1,0,2,1,0
1011,2024,learnt_recently,0,0,1,0,0,1,1,0
1012,2024,learn_more,0,1,0,0,0,1,1,0
1012,2024,learnt_recently,0,0,1,0,0,1,1,0
1013,2024,learn_more,0,1,0,1,0,2,1,0
1013,2024,learnt_recently,0,1,0,0,0,1,1,0
1014,2023,learn_more,1,0,0,1,0,2,1,0
1014,2023,learnt_recently,0,0,0,0,0,0,0,1
1015,2023,learn_more,1,0,0,1,0,2,1,0
1015,2023,learnt_recently,0,0,0,0,0,0,0,1
1016,2023,learn_more,1,0,0,1,0,2,1,0
1016,2023,learnt_recently,0,0,0,0,0,0,0,1
1017,2023,learn_more,1,0,0,1,0,2,1,0
1017,2023,learnt_recently,0,0,0,0,0,0,0,1
1018,2023,learn_more,1,1,0,1,0,3,1,0
1018,2023,learnt_recently,0,0,0,0,0,0,0,1
1019,2023,learn_more,1,0,0,0,0,1,1,0
1019,2023,learnt_recently,0,0,0,0,0,0,0,1
1020,2023,learn_more,0,0,0,0,0,0,0,1
1020,2023,learnt_recently,0,0,0,0,0,0,0,1
1021,2023,learn_more,0,0,0,0,0,0,0,0
1021,2023,learnt_recently,0,0,0,0,0,0,0,1
1022,2023,learn_more,1,0,1,0,0,2,1,0
1022,2023,learnt_recently,0,0,0,0,0,0,0,1
1023,2023,learn_more,0,0,0,0,1,1,1,0
1023,2023,learnt_recently,0,0,0,0,0,0,0,1
1024,2023,learn_more,0,0,0,0,0,0,0,1
1024,2023,learnt_recently,0,0,0,0,0,0,0,1
1025,2023,learn_more,0,0,0,1,0,1,1,0
1025,2023,learnt_recently,0,0,0,0,0,0,0,1
1026,2023,learn_more,0,0,0,0,0,0,0,1
1026,2023,learnt_recently,0,0,0,0,0,0,0,1
1027,2023,learn_more,0,0,1,0,0,1,1,0
1027,2023,learnt_recently,0,0,0,0,0,0,0,1
1028,2024,learn_more,0,0,0,1,0,1,1,0
1028,2024,learnt_recently,0,1,0,0,0,1,1,0
1029,2024,learn_more,0,0,0,0,0,0,0,0
1029,2024,learnt_recently,1,0,0,0,0,1,1,0
1030,2024,learn_more,0,0,1,0,0,1,1,0
1030,2024,learnt_recently,0,0,0,1,0,1,1,0
1031,2024,learn_more,1,0,0,0,0,1,1,0
1031,2024,learnt_recently,1,1,0,1,0,3,1,0
1032,2024,learn_more,0,0,0,1,0,1,1,0
1032,2024,learnt_recently,1,0,0,0,0,1,1,0
NA,2023,learn_more,0,0,0,1,0,1,1,0
NA,2023,learn_more,1,0,0,0,0,1,1,0
NA,2025,learn_more,1,0,0,1,0,2,1,0
NA,2025,learn_more,0,1,0,0,0,1,1,0
NA,2025,learn_more,1,0,0,0,0,1,1,0
NA,2025,learn_more,0,0,0,1,0,1,1,0
NA,2025,learn_more,0,0,0,0,0,0,0,1
NA,2025,learn_more,0,0,0,0,0,0,0,1
NA,2025,learn_more,0,0,0,1,0,1,1,0
NA,2025,learn_more,0,0,0,1,0,1,1,0
NA,2025,learn_more,0,0,0,0,0,0,0,1
NA,2023,learnt_recently,0,0,0,0,0,0,0,1
NA,2023,learnt_recently,0,0,0,0,0,0,0,1
NA,2025,learnt_recently,1,0,0,0,0,1,1,0
NA,2025,learnt_recently,1,0,0,0,0,1,1,0
NA,2025,learnt_recently,1,0,0,0,0,1,1,0
NA,2025,learnt_recently,1,0,0,0,0,1,1,0
NA,2025,learnt_recently,0,0,0,0,0,0,0,1
NA,2025,learnt_recently,0,0,1,0,0,1,1,0
NA,2025,learnt_recently,0,0,1,0,0,1,1,0
NA,2025,learnt_recently,1,0,0,0,0,1,1,0
NA,2025,learnt_recently,0,0,0,0,0,0,0,1
